function,persona,inbox,filterField,operatorValue,filterValue
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Net Value", "Equal", "100"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Net Value", "Not Equal", "50"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Net Value", "Greater Than", "150"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Net Value", "Greater Than or Equal", "200"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Net Value", "Less Than", "120"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Net Value", "Less Than or Equal", "75"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Rolling Date", "Today"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Rolling Date", "Yesterday"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Rolling Date", "> Today"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Rolling Date", ">= Today"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Rolling Date", "< Today"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Rolling Date", "<= Today"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Rolling Date", "This Week"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Rolling Date", "This Month"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Rolling Date", "This Quarter"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Rolling Date", "This Year"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Rolling Date", "Last Year"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Rolling Date", "Rolling 6 Months"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Rolling Date", "Rolling 12 Months"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Rolling Date", "Next 6 Months"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Between", "Yesterday"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Dynamic Date", "Month,Quarter"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Dynamic Between", "This Quarter"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Equal", "NA"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Not Equal", "NA"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Greater Than", "NA"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Less Than", "NA"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Created On", "Equal Null", "NA"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Changed On", "Not Equal Null", "NA"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Ship-To Party", "Equal", "West"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Sold-To Party", "Equal", "All"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Ship-To Party", "Not Equal", "All"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Sold-To Party", "Contains", "Inv"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Sold-To Party", "Ends With", "Ltd"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Sales Organization", "Starts With", "WPS"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Ship-To Party", "Null or Empty", "NA"
"Sales", "Order Fulfillment/Sales Support", "Sales Orders", "Sales Organization", "Not Null or Not Empty", "NA"